22998	10	Hvilke godkjenneningsområder søknaden gjelder for.
22999	10	Fra hvilken dato foretakets styringssystem er aktivt i bruk.
23000	10	Hvilken dato foretakets system sist ble gjennomgått.
23001	10	Hvilke arbeider foretaket gjør med egne ressurser og sikre at
23001	20	arbeidsoppgavene skjer på en kvalifisert måte.
23002	10	Oppfyller den faglige ledelsen kravene i GOF § 11 nr. 1.
23003	10	Dokumentering av formell utdannelse i foretakets faglige ledelse etter
23003	20	GOF § 10.
23004	10	Antall år relevant praksis.
23006	10	Påtar foretaket seg ansvaresrett for oppgaver som krever at det
23006	20	knytter til seg andre rådgivere/entreprenører.
23007	10	Omkostninger ved aksjesalg i perioden 01.01.2004 - 25.03.2004
23008	10	Skattefri gevinst ved aksjesalg 26.03.2004 - 31.12.2004 av aksjer eiet
23008	20	per 26.03.2004 og ikke gjenskaffet innen 31.12.2004.
23009	10	Ikke fradragsberettiget tap ved aksjesalg 26.03.2004 - 31.12.2004 av
23009	20	aksjer eiet per 26.03.2004 og ikke gjenskaffet innen 31.12.2004.
23010	10	Omkostninger aksjer realisert 26.03.2004 - 31.12.2004 av aksjer eiet
23010	20	per 26.03.2004 og ikke gjenskaffet innen 31.12.2004.
23011	10	Netto skattefri gevinst 26.03.2004 - 31.12.2004 og som ikke er
23011	20	gjenskaffet innen 31.12.2004.
23012	10	Tap ved realisasjon, likvidasjon, 26.03.2004 - 31.12.2004
23013	10	Omkostninger ved tap på aksjer ved likvidasjon, 26.03.2004 - 31.12.200
23014	10	Tap ved realisasjon, likvidasjon, inkludert omkostninger ved kjøp og
23014	20	salg 26.03.2004 - 31.12.2004
23015	10	Skattefri gevinst ved aksjesalg 26.03.2004 - 31.12.2004
23016	10	Ikke fradragsberettiget tap ved aksjesalg 26.03.2004 - 31.12.2004
23017	10	Omkostninger ved aksjesalg, skattefrie, i perioden 26.03.2004 -
23017	20	31.12.2004
23018	10	Netto skattefri gevinst ved aksjesalg 26.03.2004 - 31.12.2004
23019	10	Skattepliktig gevinst ved salg av aksjer 26.03.2004 - 31.12.2004
23020	10	Skattepliktig tap ved salg av aksjer 26.03.2004 - 31.12.2004
23021	10	Omkostninger ved aksjesalg, skattepliktige, i perioden 26.03.2004 -
23021	20	31.12.2004.
23022	10	Skattepliktig nettogevinst ved salg av aksjer 26.03.2004 - 31.12.2004
23033	10	Netto gevinst på aksjesalg 01.01.2004 - 25.03.2004 fratrukket
23033	20	eventuelt netto tap på aksjesalg 26.03.2004 - 31.12.2004.
23034	10	Avgitt konsernbidrag ved justering ved gevinstberegning overgangsregel
23034	20	B, begrenset til egen nettogevinst ved overgangsregel B.
23039	10	Tapsfradrag begrenset til maksimalt likvidasjonstap
23041	10	Kontraktsopplysninger og leveringsbetingelser kraftleverandøren tilbyr
23042	10	Visning av kraftleverandørens logo.
23043	10	Sletting av logo.
23044	10	Varsel om endring av standard variabel kraftpris til husholdninger.
23046	10	Dato for prisendring på standard variabel kraftpris til husholdninger.
23047	10	Kraftpris ved 1 års fastpriskontrakt for husholdninger.
23048	10	Kraftpris på 3 års fastpriskontrakt for husholdninger.
23051	10	Informasjon om selskapets betalings- og faktureringsrutiner.
23054	10	Aktivering av leverandør.
23055	10	Kommunenummer på fraflyttingskommunen.
23056	10	Navn på fraflyttingskommunen
23057	10	Alternativ adresse som f.eks. c/o-adresse
23058	10	Postadresse knyttet til tilleggsadresse
23059	10	Postnummer knyttet til ny postadresse
23060	10	Poststed knyttet til ny postadresse
23061	10	Land knyttet til ny postadresse
23062	10	Arbeidskommune
23063	10	Arbeidskommunenummer
23064	10	E-postadresse til kontaktperson
23065	10	Kontaktpersonene telefonnummer på arbeid
23068	10	Netto begrenset skattepliktig gevinst.
23071	10	Oppgitt i prosent
23072	10	Epostadressen til fullmaktshaver.
23089	10	Inngangsverdi på driftsmidler i kraftanlegg ved gevinst-/tapsberegning
23089	20	på salg.
23090	10	Kostpris på nyanskaffelser/påkostninger på driftsmidler i kraftanlegg
23090	20	ved gevinst/tapsberegning på salg.
23091	10	Avskrivninger på kraftanlegg ved gevinst-/tapsberegning på salg.
23092	10	Sum inngangsverdi ved året samt årets nyanskaffelse og påkostelse ved
23092	20	gevinst-/tapsberegning på salg av kraftanlegg.
23093	10	Navn på hvitvaskingsansvarlig
23094	10	Innsenders saks- eller arkivnummer
23095	10	Innsenders virksomhetsområde
23096	10	Spesifisering av innsenders virksomhetsområde innenfor bankvirksomhet
23097	10	Ny eller tilleggsmelding
23098	10	Den impliserte personens kjønn.
23099	10	Nasjonalitet til den impliserte personen.
23100	10	Den impliserte personens besøksadresse
23101	10	Postnummer knyttet til den impliserte personens besøksadresse
23102	10	Poststed knyttet til den impliserte personens besøksadresse
23103	10	Personens kundeforhold til banken
23104	10	Personens kontonummer i banken
23105	10	Innsenders organisasjonsnummer
23106	10	Enhetens kontotype i banken
23107	10	Enhetens kontonummer i banken
23108	10	Fra-dato for transaksjonen
23109	10	Til-dato for transaksjonen
23110	10	Transaksjonsretning
23111	10	Navn på avsender av transaksjonen
23112	10	Etternavn på avsender av transaksjonen
23113	10	Fødselsnummer på avsender av transaksjonen
23114	10	Organisasjonsnummer til avsender av transaksjonen
23115	10	Kontonummer til avsender av transaksjonen
23116	10	Etternavn til mottaker av transaksjonen
23117	10	Kontonummer til mottaker av transaksjonen
23118	10	Transaksjonens beløp i annen valuta en NOK
23119	10	Beskrivelse av transaksjonsmønsteret
23120	10	Dokumentasjon til transaksjonen
23121	10	Er transaksjonen gjennomført
23122	10	Land til avsender av transaksjonen
23123	10	Navn til mottaker av transaksjonen
23124	10	Fødselsnummer til mottaker av transaksjonen
23125	10	Organisasjonsnummer til mottaker av transaksjonen
23126	10	Land til mottaker av transaksjonen
23128	10	Indikasjon
23129	10	Beskrivelse av mistanke vedrørende transaksjonen
23130	10	Fra hvilken valuta er transaksjonen
23131	10	Til hvilken valuta er transaksjonen
23151	10	Ja/nei Spørsmål
23152	10	Ja/nei spørsmål
23154	10	Ja/Nei
23155	10	ja/nei
23177	10	Har den ansatt fått ny arbeidsgiver.
23178	10	Enhetens identifiseringsnummer
23179	10	Brutto inntekt
23180	10	Innbetaling til pensjonsordning.
23181	10	Nettoinntekt.
23182	10	Kreditors organisasjonsnummer.
23183	10	Kreditors firmanavn.
23184	10	Restsaldo
23185	10	Dato for først trekk.
23186	10	Lønnstrekk
23195	10	Grad som tideles studenter som har fullført bestemte studiemål som
23195	20	institusjonen har definert og som utdanningspolitiske myndigheter har
23195	30	bestemt
23196	10	Studieprogrammet som graden/kandidatbenevnelsen er knyttet til
23198	10	NUS- kode studieprogram koblet til graden.
23198	20	NUS= Norsk standard for utdanningsgruppering, offisielt kodeverk for
23198	30	gruppering av utdanningsaktiviteter
23200	10	På hvilket grunnlag er studenten opptatt
23203	10	Når studenten begynte på studiene.
23204	10	Angir hvilket klassetrinn studenten er i
23207	10	Gir opplysninger om utenlanske studenter på utveksling i Norge eller
23207	20	norske studenter på utveksling i utlandet
23208	10	Gir opplysninger om hvilke typer avtale studentene sorterer under.
23209	10	Gir opplysninger om personen er student fra utlandet på ordinært
23209	20	opptak ved institusjonen.
23210	10	Kode forkjellig fra Norge. viser i korte trekk hvordan og fra hvilket
23210	20	en student reiser.
23212	10	Kode for aktuelle emne
23213	10	Kode for termin
23215	10	B=bestått, I=Ikke bstått, A= Ikke sensurert/annet
23218	10	J=Gjenntak, N=Ikke gjenntak
23219	10	J= Har studierett, N= Har ikke studierett
23221	10	Rapportørens organisasjonsnummer.
23229	10	Forvented endringforhold mellom opsjonspris og kursen på den
23229	20	underliggende valuta.
23229	30	 
23240	10	Oppgis i prosent av foretakets samlede omsetning etter type kunde
23244	10	Inkluderer offentlig administrasjon helse og utdanning, men eksklusiv
23244	20	offentlig eide foretak
23254	10	Ja/Nei spørsmål
23255	10	avkryssing
23256	10	Spørsmål om hvorfor
23257	10	spesifisere ulike grunner
23258	10	rangering i 1- ingen betydning  til 4- Stor betydning
23272	10	Mottatte erstatninger på forsikrede verdier
23278	10	Spesifisering av innsenders virksomhetsområde innenfor meglervirksomhe
23279	10	Spesifisering av innsenders virksomhetsområde innenfor
23279	20	verdipapirforetaktype
23280	10	Spesifisering av innsenders virksomhetsområde innenfor forhandling av
23280	20	gjenstander
23281	10	Resultatførte ikke mottatte renteinntekter
23282	10	Innskuddspensjon i arbeidsforhold
23283	10	Innskudd etter beløpsstørrelse
23284	10	Antall innskytere av innskudd
23291	10	Produktregisterets interne firmanummer
23307	10	Navn på kontaktperson
23308	10	Undergruppe av enhetens virksomhetsområde.
23309	10	Undergruppe av type transaksjon.
23311	10	Id-ref til mottaker av transaksjonen.
23312	10	Adresse til mottaker av transaksjonen.
23313	10	Postnummer til mottaker av transaksjonen.
23314	10	Poststed til mottaker av transaksjonen.
23315	10	Navn til foretaket som mottar transaksjonen.
23316	10	Adresse til foretaket som mottat transaksjonen.
23317	10	Postnummer til foretaket som mottar transaksjonen.
23318	10	Poststedet til foretaket som mottar transaksjonen.
23319	10	Landet foretaket av mottaker av transaksjonen har tilhørighet til.
23320	10	Medfører transaksjonen mistanke om terror.
23321	10	Den impliserte personens fødselsdato.
23322	10	Id-ref til den impliserte personen.
23323	10	Etnisitet til den impliserte personen.
23324	10	Postadresse til den impliserte personen.
23325	10	Postnummer til den impliserte personen.
23326	10	Poststedet til den impliserte personen.
23327	10	Landet som er knyttet til den impliserte personen postadresse.
23328	10	Land knyttet til den impliserte personens besøksadresse.
23329	10	Impliserte foretakets navn.
23330	10	Organisajonsnummer til implisert foretak.
23331	10	Impliserte foretakets adresse.
23332	10	Postnummer til impliserte foretak.
23333	10	Poststedet til impliserte fortaket.
23334	10	Landet der det impliserte foretaket har adresse.
23335	10	Det impliserte foretakets besøksadresse.
23336	10	Postnummer knyttet til det impliserte foretakets besøksadresse.
23337	10	Poststed knyttet til det impliserte foretakets besøksadresse.
23338	10	Landet der det impliserte foretaket har besøksadresse.
23339	10	Referansenummer knyttet til det impliserte foretaket.
23340	10	Fornavn på tilknyttet person i det impliserte foretaket.
23341	10	Etternavn på tilknyttet person i det impliserte foretaket.
23342	10	Fødselsnummer til tilknyttet person i det impliserte foretaket.
23343	10	Fødselsdato til tilknyttet person i det impliserte foretaket.
23344	10	Id-ref til tilknyttet person i det impliserte foretaket.
23345	10	Kontonummer til transaksjonens avsender.
23346	10	Kontonummer til mottaker av transaksjonen.
23347	10	Telefonnummer til person tilknyttet implisert foretak.
23348	10	Personens eierforhold til kontoen.
23349	10	Personen eierforhold til kontoen tilhørende det impliserter foretaket.
23351	10	Telefonnummer til implisert person.
23360	10	ingeniørtjenester for for industrielle prosesser og produksjon
23367	10	undergjordiske oppmålingstjenester, landmålingstjenester og
23367	20	kartfremstillingstjenester
23368	10	Geologisk, geofysisk og annen teknisk konsulentvirksomhet
23369	10	Andre tenkisk relaterte tjenester.
23376	10	ikke undersøkelser
23389	10	utleie av arbeidskraft innen hotell restaurant kjøkken og kantine
23396	10	Antall solgte timer inne engrohandel og annet salgsarbeid
23398	10	antall solgte timer for hotell, restaurant og kjøkken/kantine
23455	10	Deles inn i; I alt, i rute og posisjonkjøring
23456	10	Deles inn i i alt, i rute og posisjonskjøring
23457	10	Linjekilometer ; Total linjelengde for alle linjer/ruter i en retning
23457	20	som er åpne for både på og avstigning. NB Hvis flere linjer delvis
23457	30	følger samme trase, regnes fellesstrekning med for hver linje
23458	10	Dimensjonerende time; Den driftstimen som har høyest trafikk
23458	20	(rushtid) og er den dimensjonerende for kapasitesbehovet/båtinnsatsen
23459	10	Setekilometer antall sitteplasser multiplisert med useilt distanse i
23459	20	rute.
23460	10	Sum sitte- og ståplasser multiplisert med utseilt distanse i rute
23461	10	Deles inn i; reiser
23462	10	Deles inn i reiser
23463	10	Deles inn i reiser og passasjerkilometer
23472	10	Deles inn i: I alt, i rute, posisjonskjøring antall vogner(omregnet
23472	20	til antall vogner)
23473	10	Deles inn i: I alt, i rute, posisjonskjøring antall vogner(omregnet
23473	20	til antall vogner)
23474	10	Deles inn i: I alt, i rute, posisjonskjøring antall vogner(omregnet
23474	20	til antall vogner)
23475	10	Deles inn i ; I alt, i rute , posisjonkjøring, antall vogner( Omregnet
23475	20	til vognkilometer
23475	30	 
23476	10	Deles inn i; I alt, i rute, posisjonskjøring, antall vogner( omregnet
23476	20	til vognkilometer
23477	10	Deles inn i; I alt, i rute, posisjonskjøring, antall vogner( omregnet
23477	20	til vognkilometer
23478	10	Deles inn i: Antall togsett og normalt antall vogner pr togsett
23479	10	Deles inn i: Antall togsett og normalt antall vogner pr togsett
23480	10	Deles inn i: Antall togsett og normalt antall vogner pr togsett
23481	10	Deles inn i :
23481	20	Setekilometer: antall plasser mulitiplisert med kjørelende i rute
23481	30	Plasskilometer: sitteplasser og ståplasser mulitiplisert med
23481	40	kjørelengde i rute
23482	10	Deles inn i :
23482	20	Setekilometer: antall plasser mulitiplisert med kjørelende i rute
23482	30	Plasskilometer: sitteplasser og ståplasser mulitiplisert med
23482	40	kjørelengde i rute
23483	10	Deles inn i :
23483	20	Setekilometer: antall plasser mulitiplisert med kjørelende i rute
23483	30	Plasskilometer: sitteplasser og ståplasser mulitiplisert med
23483	40	kjørelengde i rute
23484	10	Deles inn i: I alt.
23485	10	Deles inn i: I alt.
23486	10	Deles inn i: I alt
23487	10	Deles inn i: I alt, Voksne ( eksklusive elevreiser),
23487	20	Barn/honnør/militære/studenter( eksklusive elevreiser), Elevreiser(
23487	30	grunnskole og videregående
23488	10	Deles inn i: I alt, Voksne ( eksklusive elevreiser),
23488	20	Barn/honnør/militære/studenter( eksklusive elevreiser), Elevreiser(
23488	30	grunnskole og videregående
23489	10	Deles inn i: I alt, Voksne ( eksklusive elevreiser),
23489	20	Barn/honnør/militære/studenter( eksklusive elevreiser), Elevreiser(
23489	30	grunnskole og videregående
23490	10	Deles inn i; I alt og herav skoleskyss( grunnskole og videregående)
23491	10	Deles inn i; I alt og herav skoleskyss( grunnskole og videregående)
23492	10	Deles inn i; I alt og herav skoleskyss( grunnskole og videregående)
23493	10	Deles inn i; i alt, voksne, barn/honnør/militære/studenter
23494	10	Deles inn i; i alt, voksne, barn/honnør/militære/studenter
23495	10	Deles inn i; i alt, voksne, barn/honnør/militære/studenter
23496	10	Deles i i; i alt, herav driftkotnader
23497	10	Deles i i; i alt, herav driftkotnader
23498	10	Deles i i; i alt, herav driftkotnader
23499	10	Deles inn i: Stat, Fylke; Kommune; Annet; i alt og derav skoleskyss i
23499	20	fylkeskommunen
23500	10	Deles inn i: Stat, Fylke; Kommune; Annet; i alt og derav skoleskyss i
23500	20	Fylkeskommunen
23501	10	Deles inn i: Stat, Fylke; Kommune; Annet; i alt og derav skoleskyss i
23501	20	fylkeskommunen
23502	10	Deles inn i; i alt, rute og posisjonskjøring
23503	10	Deles inn i.; i alt,i rute og posisjonskjøring
23504	10	Deles inn i.; i alt,i rute og posisjonskjøring
23505	10	Deles inn i.; i alt,i rute og posisjonskjøring
23506	10	Deles inn i; i alt, i rute, posisjonskjøring
23507	10	Deles inn i; i alt, tomkjøring og posisjonskjøring
23508	10	Deles inn i ; i alt; i rute, posisjonskjøring
23509	10	Deles inn i; i alt, Tomkjøring og i rute
23514	10	Setekilometer antall sitteplasser multiplisert med kjørelende i rute
23514	20	Plasskilometer: sum sitteplasser og ståplasser mutiplisert med
23514	30	kjørelengde i rute
23515	10	Setekilometer: antall sitteplasser multiplisert med kjørelengde i rute
23515	20	Plasskilometer: sum sitteplasser og ståplasser mutiplisert med
23515	30	kjørelengde i rute OBS! Det er bussens tillatte antall sitte- og
23515	40	ståplasser i henhold til kjøretøyforskriftene/vognkort som skal legges
23515	50	til grunn
23516	10	Setekilometer antall sitteplasser multiplisert med kjørelende i rute
23516	20	Plasskilometer: sum sitteplasser og ståplasser mutiplisert med
23516	30	kjørelengde i ruteOBS! Det er bussens tillatte antall sitte og
23516	40	ståplasse i henhold til kjøretøyforskriftene/vogkort som skal legges
